Time;Freq phase A;Freq phase B
2019-03-19T06:37:40+01:00;49.976753;49.975468
2019-03-19T06:37:41+01:00;49.975746;49.975685
2019-03-19T06:37:42+01:00;49.975853;49.976391
2019-03-19T06:37:43+01:00;49.975128;49.976479
2019-03-19T06:37:44+01:00;49.974773;49.974911
2019-03-19T06:37:47+01:00;49.97831;49.979202
2019-03-19T06:37:48+01:00;49.979;49.979
2019-03-19T06:37:53+01:00;49.982121;49.981098
2019-03-19T06:37:54+01:00;49.980915;49.980129
2019-03-19T06:37:55+01:00;49.979137;49.978981
2019-03-19T06:37:57+01:00;49.982758;49.981987
2019-03-19T06:37:58+01:00;49.983959;49.9841
2019-03-19T06:37:59+01:00;49.987804;49.987698
2019-03-19T06:38:00+01:00;49.988743;49.989513
2019-03-19T06:38:01+01:00;49.989941;49.989475
2019-03-19T06:38:03+01:00;49.990837;49.990845
2019-03-19T06:38:04+01:00;49.992706;49.992317
2019-03-19T06:38:05+01:00;49.993591;49.993507
2019-03-19T06:38:06+01:00;49.992622;49.993252
2019-03-19T06:38:07+01:00;49.991344;49.991276
2019-03-19T06:38:10+01:00;49.987934;49.988182
2019-03-19T06:38:11+01:00;49.987011;49.987801
2019-03-19T06:38:12+01:00;49.988991;49.98946
2019-03-19T06:38:13+01:00;49.989056;49.987919
2019-03-19T06:38:14+01:00;49.985966;49.985203
2019-03-19T06:38:17+01:00;49.984882;49.984638
2019-03-19T06:38:18+01:00;49.982601;49.983196
2019-03-19T06:38:23+01:00;49.981609;49.981983
2019-03-19T06:38:24+01:00;49.980743;49.980293
2019-03-19T06:38:25+01:00;49.980755;49.980717
2019-03-19T06:38:27+01:00;49.982204;49.983345
2019-03-19T06:38:28+01:00;49.98328;49.982986
2019-03-19T06:38:29+01:00;49.984695;49.984489
2019-03-19T06:38:30+01:00;49.983341;49.983131
2019-03-19T06:38:31+01:00;49.98214;49.982162
2019-03-19T06:38:34+01:00;49.988846;49.989182
2019-03-19T06:38:35+01:00;49.991142;49.991066
2019-03-19T06:38:40+01:00;49.994858;49.995609
2019-03-19T06:38:41+01:00;49.994122;49.996052
2019-03-19T06:38:42+01:00;49.99374;49.99453
2019-03-19T06:38:44+01:00;49.989674;49.989609
2019-03-19T06:38:45+01:00;49.989311;49.989693
2019-03-19T06:38:46+01:00;49.988735;49.988838
2019-03-19T06:38:47+01:00;49.987423;49.986618
2019-03-19T06:38:48+01:00;49.986012;49.986927
2019-03-19T06:38:50+01:00;null;49.985161
2019-03-19T06:38:51+01:00;49.984386;49.984573
2019-03-19T06:38:52+01:00;49.983551;49.982738
2019-03-19T06:38:57+01:00;49.980995;49.981129
2019-03-19T06:38:58+01:00;49.981331;49.98177
2019-03-19T06:38:59+01:00;49.981056;49.98019
2019-03-19T06:39:04+01:00;49.983433;49.982662
2019-03-19T06:39:05+01:00;49.983147;49.983326
2019-03-19T06:39:11+01:00;49.995834;49.995182
2019-03-19T06:39:12+01:00;49.995914;49.996231
2019-03-19T06:39:14+01:00;49.996239;49.995525
2019-03-19T06:39:15+01:00;49.996616;49.99622
2019-03-19T06:39:16+01:00;49.995125;49.99601
2019-03-19T06:39:21+01:00;49.996559;49.996075
2019-03-19T06:39:22+01:00;49.997108;49.997002
2019-03-19T06:39:28+01:00;49.989491;49.989811
2019-03-19T06:39:29+01:00;49.987816;49.989113
2019-03-19T06:39:36+01:00;49.988716;49.988739
2019-03-19T06:39:37+01:00;49.988712;49.989586
2019-03-19T06:39:38+01:00;49.989788;49.989845
2019-03-19T06:39:43+01:00;49.986469;49.985989
2019-03-19T06:39:44+01:00;49.98605;49.985771
2019-03-19T06:39:47+01:00;49.988972;49.988991
2019-03-19T06:39:48+01:00;49.98875;49.989071
2019-03-19T06:39:54+01:00;49.993168;49.993282
2019-03-19T06:39:55+01:00;49.992779;49.993202
2019-03-19T06:40:00+01:00;49.990639;49.990837
2019-03-19T06:40:01+01:00;49.989441;49.988846
2019-03-19T06:40:08+01:00;49.986736;49.987389
2019-03-19T06:40:09+01:00;49.986141;49.986912
2019-03-19T06:40:10+01:00;49.985947;49.985996
2019-03-19T06:40:17+01:00;49.987312;49.988026
2019-03-19T06:40:18+01:00;49.986259;49.986244
2019-03-19T06:40:24+01:00;49.985897;49.986725
2019-03-19T06:40:25+01:00;49.988529;49.987656
2019-03-19T06:40:28+01:00;49.990494;49.989883
2019-03-19T06:40:29+01:00;49.988884;49.988731
2019-03-19T06:40:30+01:00;49.989391;49.989456
2019-03-19T06:40:31+01:00;49.991596;49.991425
2019-03-19T06:40:34+01:00;49.992645;49.991882
2019-03-19T06:40:35+01:00;49.991928;49.992146
2019-03-19T06:40:36+01:00;49.992374;null
2019-03-19T06:40:41+01:00;49.999432;49.999451
2019-03-19T06:40:42+01:00;50.000397;50.000755
2019-03-19T06:40:47+01:00;50.000607;50.000607
2019-03-19T06:40:48+01:00;50.001068;50.000973
2019-03-19T06:40:51+01:00;49.999512;49.999363
2019-03-19T06:40:52+01:00;49.997585;49.998219
2019-03-19T06:40:53+01:00;49.99688;49.996994
2019-03-19T06:40:54+01:00;49.995216;49.995754
2019-03-19T06:40:55+01:00;49.993965;49.994637
2019-03-19T06:40:58+01:00;49.989182;49.98827
2019-03-19T06:40:59+01:00;49.9907;49.990044
2019-03-19T06:41:04+01:00;49.989204;49.989735
2019-03-19T06:41:05+01:00;49.989357;49.989101
2019-03-19T06:41:06+01:00;49.988892;49.987984
2019-03-19T06:41:08+01:00;null;49.985558
2019-03-19T06:41:09+01:00;49.985329;49.984245
2019-03-19T06:41:10+01:00;49.983643;49.983047
2019-03-19T06:41:11+01:00;49.982712;49.982685
2019-03-19T06:41:12+01:00;49.984596;49.984535
2019-03-19T06:41:15+01:00;49.983425;49.98333
2019-03-19T06:41:16+01:00;49.9828;49.982681
2019-03-19T06:41:17+01:00;49.98481;49.985035
2019-03-19T06:41:18+01:00;49.985096;49.985489
2019-03-19T06:41:19+01:00;49.983475;null
2019-03-19T06:41:21+01:00;49.984226;49.983578
2019-03-19T06:41:22+01:00;49.983158;49.983505
2019-03-19T06:41:23+01:00;49.981552;49.981102
2019-03-19T06:41:25+01:00;49.980545;49.980499
2019-03-19T06:41:26+01:00;49.980335;49.980408
2019-03-19T06:41:27+01:00;49.980507;49.98053
2019-03-19T06:41:28+01:00;49.980522;49.981339
2019-03-19T06:41:29+01:00;49.980923;49.981739
2019-03-19T06:41:32+01:00;49.978226;49.978275
2019-03-19T06:41:33+01:00;49.977673;49.977089
2019-03-19T06:41:34+01:00;49.978065;49.977604
2019-03-19T06:41:35+01:00;49.976944;49.976681
2019-03-19T06:41:38+01:00;49.976086;49.975174
2019-03-19T06:41:39+01:00;49.974751;49.974472
2019-03-19T06:41:40+01:00;49.974499;49.974728
2019-03-19T06:41:41+01:00;49.973965;49.974026
2019-03-19T06:41:42+01:00;49.972797;49.972389
2019-03-19T06:41:45+01:00;49.972687;49.972305
2019-03-19T06:41:46+01:00;49.973301;49.973
2019-03-19T06:41:48+01:00;49.974426;49.974422
2019-03-19T06:41:49+01:00;49.975304;49.975258
2019-03-19T06:41:50+01:00;49.97422;49.974365
2019-03-19T06:41:51+01:00;49.973545;49.973774
2019-03-19T06:41:52+01:00;49.975342;49.975338
2019-03-19T06:41:53+01:00;49.976604;49.977798
2019-03-19T06:41:55+01:00;null;49.979122
2019-03-19T06:41:56+01:00;49.980259;49.980415
2019-03-19T06:41:57+01:00;49.979393;49.978786
2019-03-19T06:41:58+01:00;49.978661;49.977962
2019-03-19T06:41:59+01:00;49.977985;49.977329
2019-03-19T06:42:02+01:00;49.979462;49.978523
2019-03-19T06:42:03+01:00;49.97892;49.979805
2019-03-19T06:42:08+01:00;49.981911;49.9818
2019-03-19T06:42:09+01:00;49.982239;49.98304
2019-03-19T06:42:10+01:00;49.984608;49.983444
2019-03-19T06:42:12+01:00;49.98481;49.98481
2019-03-19T06:42:13+01:00;49.986431;49.986004
2019-03-19T06:42:14+01:00;49.988483;49.988804
2019-03-19T06:42:15+01:00;49.989494;49.988708
2019-03-19T06:42:16+01:00;49.987637;49.987484
2019-03-19T06:42:19+01:00;49.981144;49.98135
2019-03-19T06:42:20+01:00;49.980873;49.981159
2019-03-19T06:42:26+01:00;49.9711;49.971844
2019-03-19T06:42:27+01:00;49.972134;49.972748
2019-03-19T06:42:32+01:00;49.974998;49.97525
2019-03-19T06:42:33+01:00;49.976147;49.97691
2019-03-19T06:42:36+01:00;49.980316;49.979889
2019-03-19T06:42:37+01:00;49.979942;49.980461
2019-03-19T06:42:42+01:00;49.977219;49.97797
2019-03-19T06:42:43+01:00;49.978172;49.978085
2019-03-19T06:42:44+01:00;49.976879;49.977837
2019-03-19T06:42:49+01:00;49.98373;49.983788
2019-03-19T06:42:50+01:00;49.984829;49.984818
2019-03-19T06:42:53+01:00;49.990105;49.989628
2019-03-19T06:42:54+01:00;49.990803;49.991821
2019-03-19T06:42:55+01:00;49.993275;49.994076
2019-03-19T06:42:56+01:00;49.99271;49.993023
2019-03-19T06:42:57+01:00;49.99205;49.992748
2019-03-19T06:42:59+01:00;49.988525;49.989258
2019-03-19T06:43:00+01:00;49.989216;49.989796
2019-03-19T06:43:01+01:00;49.988708;49.988102
2019-03-19T06:43:06+01:00;49.981411;49.980297
2019-03-19T06:43:07+01:00;49.980171;49.979813
2019-03-19T06:43:08+01:00;49.977776;49.9781
2019-03-19T06:43:13+01:00;49.977539;49.976929
2019-03-19T06:43:14+01:00;49.978436;49.978024
2019-03-19T06:43:21+01:00;null;49.975006
2019-03-19T06:43:22+01:00;49.974838;49.974449
2019-03-19T06:43:23+01:00;49.972927;49.973106
2019-03-19T06:43:28+01:00;49.971432;49.970436
2019-03-19T06:43:29+01:00;49.971092;49.971992
2019-03-19T06:43:32+01:00;49.971481;49.97213
2019-03-19T06:43:33+01:00;49.97216;49.972515
2019-03-19T06:43:39+01:00;49.969883;49.969746
2019-03-19T06:43:40+01:00;49.971073;49.971691
2019-03-19T06:43:45+01:00;49.970806;49.970676
2019-03-19T06:43:46+01:00;49.970448;49.97031
2019-03-19T06:43:52+01:00;49.967159;49.966808
2019-03-19T06:43:53+01:00;49.965012;49.964787
2019-03-19T06:43:56+01:00;49.966515;49.966339
2019-03-19T06:43:57+01:00;49.968571;49.967533
2019-03-19T06:43:58+01:00;49.969379;49.969154
2019-03-19T06:43:59+01:00;49.970337;49.970913
2019-03-19T06:44:02+01:00;49.972736;49.972504
2019-03-19T06:44:03+01:00;49.972919;49.973026
2019-03-19T06:44:09+01:00;49.973511;49.9729
2019-03-19T06:44:10+01:00;49.973454;49.973091
2019-03-19T06:44:13+01:00;49.971733;49.971397
2019-03-19T06:44:14+01:00;49.969913;49.969494
2019-03-19T06:44:15+01:00;49.96759;49.96862
2019-03-19T06:44:16+01:00;49.96788;49.967178
2019-03-19T06:44:19+01:00;49.964947;49.964264
2019-03-19T06:44:20+01:00;49.96347;49.963173
2019-03-19T06:44:21+01:00;49.962082;49.962536
2019-03-19T06:44:24+01:00;49.961414;49.96217
2019-03-19T06:44:25+01:00;49.960613;49.960529
2019-03-19T06:44:26+01:00;49.959553;49.960186
2019-03-19T06:44:27+01:00;49.959995;49.959488
2019-03-19T06:44:30+01:00;49.962021;49.962677
2019-03-19T06:44:31+01:00;49.96072;49.959743
2019-03-19T06:44:32+01:00;49.961605;49.960766
2019-03-19T06:44:33+01:00;49.961922;49.961563
2019-03-19T06:44:34+01:00;49.960888;49.961128
2019-03-19T06:44:36+01:00;49.964718;49.96463
2019-03-19T06:44:37+01:00;49.964081;49.964535
2019-03-19T06:44:38+01:00;49.965027;49.965626
2019-03-19T06:44:39+01:00;49.965256;49.964046
2019-03-19T06:44:40+01:00;49.962749;49.962543
2019-03-19T06:44:43+01:00;49.966438;49.966343
2019-03-19T06:44:44+01:00;49.967552;49.967094
2019-03-19T06:44:49+01:00;49.972801;49.972675
2019-03-19T06:44:50+01:00;49.973923;49.97398
2019-03-19T06:44:51+01:00;49.974758;49.97443
2019-03-19T06:44:54+01:00;49.969891;49.970539
2019-03-19T06:44:55+01:00;49.968624;49.967789
2019-03-19T06:44:56+01:00;49.966084;49.965286
2019-03-19T06:44:57+01:00;49.96516;49.965454
2019-03-19T06:45:00+01:00;49.960796;49.961006
2019-03-19T06:45:01+01:00;49.96035;49.959633
2019-03-19T06:45:02+01:00;49.96048;49.96067
2019-03-19T06:45:03+01:00;49.961014;49.961235
2019-03-19T06:45:04+01:00;49.960369;49.960632
2019-03-19T06:45:06+01:00;49.957767;49.957825
2019-03-19T06:45:07+01:00;49.954426;49.955185
2019-03-19T06:45:08+01:00;49.955589;49.955002
2019-03-19T06:45:09+01:00;49.95438;49.95425
2019-03-19T06:45:10+01:00;49.952229;49.952938
2019-03-19T06:45:13+01:00;49.949596;49.949543
2019-03-19T06:45:14+01:00;49.951237;49.951393
2019-03-19T06:45:17+01:00;49.951939;49.952671
2019-03-19T06:45:18+01:00;49.951328;49.951336
2019-03-19T06:45:19+01:00;49.947777;49.948376
2019-03-19T06:45:20+01:00;49.948586;49.948547
2019-03-19T06:45:21+01:00;49.94912;49.949829
2019-03-19T06:45:23+01:00;49.950974;49.950008
2019-03-19T06:45:24+01:00;49.951591;49.952335
2019-03-19T06:45:25+01:00;49.953941;49.953403
2019-03-19T06:45:26+01:00;49.953861;49.953808
2019-03-19T06:45:27+01:00;49.955856;49.955299
2019-03-19T06:45:30+01:00;49.968216;49.967979
2019-03-19T06:45:31+01:00;49.967808;49.967487
2019-03-19T06:45:33+01:00;null;49.972683
2019-03-19T06:45:34+01:00;49.971687;49.972103
2019-03-19T06:45:35+01:00;49.972668;49.972977
2019-03-19T06:45:36+01:00;49.97366;49.972759
2019-03-19T06:45:37+01:00;49.972794;49.972969
2019-03-19T06:45:38+01:00;49.972172;49.972374
2019-03-19T06:45:40+01:00;49.972946;49.973747
2019-03-19T06:45:41+01:00;49.973698;49.973648
2019-03-19T06:45:42+01:00;49.971268;49.97123
2019-03-19T06:45:43+01:00;49.969555;49.969337
2019-03-19T06:45:44+01:00;49.968464;49.968086
2019-03-19T06:45:47+01:00;49.965233;49.965214
2019-03-19T06:45:48+01:00;49.964336;49.96376
2019-03-19T06:45:54+01:00;49.969738;49.968933
2019-03-19T06:45:55+01:00;49.968906;49.968403
2019-03-19T06:45:57+01:00;49.96759;49.967785
2019-03-19T06:45:58+01:00;49.967148;49.967636
2019-03-19T06:45:59+01:00;49.968548;49.968513
2019-03-19T06:46:00+01:00;49.968452;49.968811
2019-03-19T06:46:01+01:00;49.96666;49.965897
2019-03-19T06:46:04+01:00;49.964333;49.963428
2019-03-19T06:46:05+01:00;49.964527;49.964493
2019-03-19T06:46:06+01:00;49.964855;49.964336
2019-03-19T06:46:07+01:00;49.963562;49.964073
2019-03-19T06:46:08+01:00;49.963974;49.96394
2019-03-19T06:46:11+01:00;49.960247;49.960865
2019-03-19T06:46:12+01:00;49.958736;49.958675
2019-03-19T06:46:17+01:00;49.959255;49.958801
2019-03-19T06:46:18+01:00;49.958828;49.95916
2019-03-19T06:46:21+01:00;49.961277;49.960926
2019-03-19T06:46:22+01:00;49.962021;49.961864
2019-03-19T06:46:23+01:00;49.960419;49.960648
2019-03-19T06:46:24+01:00;49.959255;49.960285
2019-03-19T06:46:25+01:00;49.959274;49.959396
2019-03-19T06:46:28+01:00;49.961796;49.96167
2019-03-19T06:46:29+01:00;49.963139;49.964195
2019-03-19T06:46:34+01:00;49.965218;49.964493
2019-03-19T06:46:35+01:00;49.965927;49.96571
2019-03-19T06:46:36+01:00;49.965374;null
2019-03-19T06:46:38+01:00;49.964123;49.963989
2019-03-19T06:46:39+01:00;49.963512;49.962673
2019-03-19T06:46:40+01:00;49.962967;49.961628
2019-03-19T06:46:41+01:00;49.961754;49.961361
2019-03-19T06:46:42+01:00;49.962948;49.963669
2019-03-19T06:46:44+01:00;49.962543;49.96339
2019-03-19T06:46:45+01:00;49.964462;49.964237
2019-03-19T06:46:46+01:00;49.963768;49.963818
2019-03-19T06:46:51+01:00;49.968262;49.968697
2019-03-19T06:46:52+01:00;49.966385;49.967175
2019-03-19T06:46:53+01:00;49.967754;49.967529
2019-03-19T06:46:58+01:00;49.968704;49.967918
2019-03-19T06:46:59+01:00;49.967697;49.967827
2019-03-19T06:47:04+01:00;49.964184;49.964298
2019-03-19T06:47:05+01:00;49.963417;49.963718
2019-03-19T06:47:06+01:00;49.965092;49.964962
2019-03-19T06:47:08+01:00;49.96476;49.964993
2019-03-19T06:47:09+01:00;49.964867;49.965076
2019-03-19T06:47:10+01:00;49.964561;49.964603
2019-03-19T06:47:11+01:00;49.964951;49.964478
2019-03-19T06:47:12+01:00;49.964809;49.964554
2019-03-19T06:47:14+01:00;49.962849;49.962646
2019-03-19T06:47:15+01:00;49.962608;49.962818
2019-03-19T06:47:16+01:00;49.961178;49.961079
2019-03-19T06:47:21+01:00;49.962868;49.962444
2019-03-19T06:47:22+01:00;49.965031;49.96516
2019-03-19T06:47:23+01:00;49.965385;49.966232
2019-03-19T06:47:28+01:00;49.96571;49.9664
2019-03-19T06:47:29+01:00;49.967201;49.966946
2019-03-19T06:47:31+01:00;null;49.966518
2019-03-19T06:47:32+01:00;49.96537;49.964527
2019-03-19T06:47:33+01:00;49.964279;49.964035
2019-03-19T06:47:38+01:00;49.966869;49.966702
2019-03-19T06:47:39+01:00;49.96653;49.966881
2019-03-19T06:47:40+01:00;49.965706;49.965576
2019-03-19T06:47:47+01:00;49.972855;49.971821
2019-03-19T06:47:48+01:00;49.972683;49.97295
2019-03-19T06:47:49+01:00;49.972511;49.972321
2019-03-19T06:47:54+01:00;49.970695;49.970203
2019-03-19T06:47:55+01:00;49.969643;49.96962
2019-03-19T06:48:02+01:00;49.968025;49.967567
2019-03-19T06:48:03+01:00;49.968735;49.968868
2019-03-19T06:48:11+01:00;49.975891;49.975723
2019-03-19T06:48:12+01:00;49.97578;49.976448
2019-03-19T06:48:17+01:00;49.971611;49.972004
2019-03-19T06:48:18+01:00;49.971134;49.970299
2019-03-19T06:48:19+01:00;49.970066;49.969414
2019-03-19T06:48:22+01:00;49.96563;49.965492
2019-03-19T06:48:23+01:00;49.964878;49.965172
2019-03-19T06:48:28+01:00;49.968304;49.968864
2019-03-19T06:48:29+01:00;49.969059;49.969719
2019-03-19T06:48:35+01:00;49.974133;49.973999
2019-03-19T06:48:36+01:00;49.973984;49.973106
2019-03-19T06:48:39+01:00;49.974113;49.974255
2019-03-19T06:48:40+01:00;49.973515;49.973366
2019-03-19T06:48:41+01:00;49.974823;49.975479
2019-03-19T06:48:42+01:00;49.977165;49.977203
2019-03-19T06:48:45+01:00;49.975407;49.976589
2019-03-19T06:48:46+01:00;49.97657;49.975571
2019-03-19T06:48:52+01:00;49.977535;49.976967
2019-03-19T06:48:53+01:00;49.976898;49.977112
2019-03-19T06:48:58+01:00;49.976997;49.97736
2019-03-19T06:48:59+01:00;49.976402;49.976353
2019-03-19T06:49:02+01:00;49.973206;49.973141
2019-03-19T06:49:03+01:00;49.97261;49.972546
2019-03-19T06:49:04+01:00;49.970402;49.97023
2019-03-19T06:49:09+01:00;49.966171;49.965725
2019-03-19T06:49:10+01:00;49.963879;49.965134
2019-03-19T06:49:15+01:00;49.964973;49.964989
2019-03-19T06:49:16+01:00;49.966042;49.965755
2019-03-19T06:49:17+01:00;49.967686;null
2019-03-19T06:49:22+01:00;49.972012;49.973305
2019-03-19T06:49:23+01:00;49.972988;49.972927
2019-03-19T06:49:26+01:00;49.972179;49.973064
2019-03-19T06:49:27+01:00;49.972866;49.971867
2019-03-19T06:49:32+01:00;49.971161;49.971073
2019-03-19T06:49:33+01:00;49.973667;49.972855
2019-03-19T06:49:34+01:00;49.972942;49.97324
2019-03-19T06:49:37+01:00;49.971077;49.970848
2019-03-19T06:49:38+01:00;49.96883;49.9688
2019-03-19T06:49:39+01:00;49.969532;49.9687
2019-03-19T06:49:40+01:00;49.970802;49.971092
2019-03-19T06:49:43+01:00;49.97102;49.971359
2019-03-19T06:49:44+01:00;49.969711;49.968697
2019-03-19T06:49:49+01:00;null;49.977703
2019-03-19T06:49:50+01:00;49.976856;49.97546
2019-03-19T06:49:51+01:00;49.975216;49.975121
2019-03-19T06:49:56+01:00;49.974152;49.974304
2019-03-19T06:49:57+01:00;49.973797;49.974068
2019-03-19T06:50:02+01:00;49.972767;49.972694
2019-03-19T06:50:03+01:00;49.972839;49.973133
2019-03-19T06:50:04+01:00;49.97401;49.973728
2019-03-19T06:50:07+01:00;49.976746;49.976517
2019-03-19T06:50:08+01:00;49.977413;49.977402
2019-03-19T06:50:09+01:00;49.977455;49.977123
2019-03-19T06:50:10+01:00;49.975227;49.974663
2019-03-19T06:50:13+01:00;49.975872;49.975315
2019-03-19T06:50:14+01:00;49.975494;49.976349
2019-03-19T06:50:20+01:00;49.977749;49.976974
2019-03-19T06:50:21+01:00;49.976517;49.977264
2019-03-19T06:50:24+01:00;49.976635;49.975945
2019-03-19T06:50:25+01:00;49.976162;49.975552
2019-03-19T06:50:26+01:00;49.975441;49.975685
2019-03-19T06:50:27+01:00;49.975601;49.977028
2019-03-19T06:50:30+01:00;49.968025;49.969189
2019-03-19T06:50:31+01:00;49.968845;49.968872
2019-03-19T06:50:37+01:00;49.976974;49.976406
2019-03-19T06:50:38+01:00;49.97831;49.97839
2019-03-19T06:50:41+01:00;49.981823;49.982948
2019-03-19T06:50:42+01:00;49.981678;49.980373
2019-03-19T06:50:43+01:00;49.980629;49.980545
2019-03-19T06:50:44+01:00;49.981079;49.981167
2019-03-19T06:50:47+01:00;49.975216;49.97443
2019-03-19T06:50:48+01:00;49.974972;49.975769
2019-03-19T06:50:49+01:00;49.974972;49.975163
2019-03-19T06:50:50+01:00;49.973877;49.973896
2019-03-19T06:50:51+01:00;49.972267;49.972534
2019-03-19T06:50:54+01:00;49.975704;49.975513
2019-03-19T06:50:55+01:00;49.975086;49.975887
2019-03-19T06:51:00+01:00;49.980232;49.980892
2019-03-19T06:51:01+01:00;49.980965;49.981178
2019-03-19T06:51:02+01:00;49.981667;49.980953
2019-03-19T06:51:04+01:00;49.982811;49.981823
2019-03-19T06:51:05+01:00;49.982723;49.983006
2019-03-19T06:51:06+01:00;49.983303;49.984451
2019-03-19T06:51:07+01:00;49.98288;49.982872
2019-03-19T06:51:08+01:00;49.982059;49.981731
2019-03-19T06:51:11+01:00;49.987827;49.988064
2019-03-19T06:51:12+01:00;49.989307;49.990204
2019-03-19T06:51:13+01:00;49.989986;49.989986
2019-03-19T06:51:14+01:00;49.991405;49.991383
2019-03-19T06:51:17+01:00;49.991226;49.991028
2019-03-19T06:51:18+01:00;49.99229;49.991741
2019-03-19T06:51:19+01:00;49.993893;49.993053
2019-03-19T06:51:21+01:00;49.995377;49.9949
2019-03-19T06:51:22+01:00;49.99522;49.995205
2019-03-19T06:51:23+01:00;49.996758;49.997627
2019-03-19T06:51:24+01:00;49.997986;49.99786
2019-03-19T06:51:25+01:00;49.998795;49.998684
2019-03-19T06:51:28+01:00;50.001472;50.001381
2019-03-19T06:51:29+01:00;50.001278;50.0014
2019-03-19T06:51:30+01:00;50.000999;50.000381
2019-03-19T06:51:31+01:00;50.001129;50.001667
2019-03-19T06:51:32+01:00;50.002266;50.002399
2019-03-19T06:51:35+01:00;49.999081;49.999054
2019-03-19T06:51:36+01:00;49.999199;49.999466
2019-03-19T06:51:37+01:00;49.998035;49.998104
2019-03-19T06:51:38+01:00;49.996262;49.995331
2019-03-19T06:51:41+01:00;49.992626;49.993042
2019-03-19T06:51:42+01:00;49.991726;49.991562
2019-03-19T06:51:45+01:00;49.990108;49.99086
2019-03-19T06:51:46+01:00;49.989883;49.989346
2019-03-19T06:51:47+01:00;49.990219;49.989727
2019-03-19T06:51:48+01:00;49.988457;49.988274
2019-03-19T06:51:49+01:00;49.987926;49.988045
2019-03-19T06:51:52+01:00;49.986809;49.987236
2019-03-19T06:51:53+01:00;49.987549;49.98753
2019-03-19T06:51:54+01:00;49.985645;49.984882
2019-03-19T06:51:55+01:00;49.98444;49.984383
2019-03-19T06:51:58+01:00;49.987701;49.987312
2019-03-19T06:51:59+01:00;49.986713;49.986851
2019-03-19T06:52:02+01:00;49.984844;49.984978
2019-03-19T06:52:03+01:00;49.984928;49.984966
2019-03-19T06:52:04+01:00;49.98592;49.985043
2019-03-19T06:52:05+01:00;49.986725;49.986031
2019-03-19T06:52:06+01:00;49.987823;49.987
2019-03-19T06:52:09+01:00;49.985558;49.985332
2019-03-19T06:52:10+01:00;49.983475;49.983467
2019-03-19T06:52:11+01:00;49.9841;49.983307
2019-03-19T06:52:12+01:00;49.984852;49.984531
2019-03-19T06:52:15+01:00;49.979336;49.980515
2019-03-19T06:52:16+01:00;49.977253;49.977264
2019-03-19T06:52:17+01:00;49.978649;null
2019-03-19T06:52:22+01:00;49.968643;49.96793
2019-03-19T06:52:23+01:00;49.965389;49.965233
2019-03-19T06:52:25+01:00;null;49.963047
2019-03-19T06:52:26+01:00;49.961288;49.962345
