Time;I RMS phase A;I RMS phase B;I RMS phase C
2019-03-19T10:22:30+01:00;1.797281;0.073378;0.028004
2019-03-19T10:22:37+01:00;1.796303;0.07356;0.026533
2019-03-19T10:22:38+01:00;1.795727;0.071082;0.02615
2019-03-19T10:22:39+01:00;1.796822;0.072112;0.027542
2019-03-19T10:22:40+01:00;1.796124;0.072646;0.026528
2019-03-19T10:22:44+01:00;1.795568;0.071816;0.028376
2019-03-19T10:22:45+01:00;1.796129;0.072344;0.026469
2019-03-19T10:22:46+01:00;1.794078;0.072363;0.026561
2019-03-19T10:22:47+01:00;1.795191;0.072038;0.02679
2019-03-19T10:22:51+01:00;1.795494;0.071945;0.026475
2019-03-19T10:22:52+01:00;1.795165;0.073127;0.028075
2019-03-19T10:22:53+01:00;1.79451;0.07132;0.029383
2019-03-19T10:22:54+01:00;1.79473;0.071553;0.027302
2019-03-19T10:23:00+01:00;1.79438;0.072824;0.028087
2019-03-19T10:23:01+01:00;1.794807;0.071142;0.026115
2019-03-19T10:23:02+01:00;1.794866;0.073419;0.026985
2019-03-19T10:23:03+01:00;1.794177;0.071116;0.025727
2019-03-19T10:23:07+01:00;1.794747;0.072748;0.02848
2019-03-19T10:23:08+01:00;1.7947;0.071176;0.026727
2019-03-19T10:23:09+01:00;1.794669;0.071023;0.026968
2019-03-19T10:23:10+01:00;1.796747;0.072428;0.028715
2019-03-19T10:23:17+01:00;1.795179;0.070979;0.02643
2019-03-19T10:23:18+01:00;1.795268;0.072773;0.029773
2019-03-19T10:23:19+01:00;1.795504;0.070941;0.026681
2019-03-19T10:23:20+01:00;1.796381;0.072114;0.02809
2019-03-19T10:23:23+01:00;null;0.072461;0.027411
2019-03-19T10:23:24+01:00;1.795448;0.070906;0.02819
2019-03-19T10:23:25+01:00;1.796642;0.072235;0.028997
2019-03-19T10:23:26+01:00;1.795623;0.072542;0.027753
2019-03-19T10:23:27+01:00;1.794787;null;null
2019-03-19T10:23:30+01:00;1.793817;0.072814;0.027459
2019-03-19T10:23:31+01:00;1.793776;0.071566;0.029063
2019-03-19T10:23:32+01:00;1.793876;0.072422;0.027994
2019-03-19T10:23:33+01:00;1.794527;0.072398;0.026435
2019-03-19T10:23:47+01:00;1.793974;0.070848;0.029063
2019-03-19T10:23:48+01:00;1.794969;0.072175;0.026651
2019-03-19T10:23:49+01:00;1.795352;0.071361;0.026673
2019-03-19T10:23:50+01:00;1.794556;0.071171;0.027718
2019-03-19T10:23:53+01:00;1.794415;0.072763;0.026369
2019-03-19T10:23:54+01:00;1.795305;0.071631;0.027014
2019-03-19T10:23:55+01:00;1.796021;0.071907;0.027659
2019-03-19T10:23:56+01:00;1.794404;0.071587;0.028092
2019-03-19T10:25:07+01:00;0.184276;0.075628;0.027999
2019-03-19T10:25:08+01:00;0.18408;0.074963;0.028258
2019-03-19T10:25:09+01:00;0.182851;0.074321;0.027009
2019-03-19T10:25:10+01:00;0.183144;0.07357;null
2019-03-19T10:25:16+01:00;0.184154;0.075337;0.026091
2019-03-19T10:25:17+01:00;0.182508;0.073885;0.027013
2019-03-19T10:25:18+01:00;0.183525;0.07544;0.028118
2019-03-19T10:25:19+01:00;0.183828;0.075024;0.028338
2019-03-19T10:25:23+01:00;0.18395;0.075075;0.027738
2019-03-19T10:25:24+01:00;0.183624;0.074588;0.027772
2019-03-19T10:25:25+01:00;0.184694;0.076392;0.027956
2019-03-19T10:25:26+01:00;0.183745;0.073786;0.027493
2019-03-19T10:25:30+01:00;0.183284;0.074091;0.027216
2019-03-19T10:25:31+01:00;0.18382;0.073483;0.027865
2019-03-19T10:25:32+01:00;0.184086;0.075239;0.027978
2019-03-19T10:25:33+01:00;0.184147;0.073582;0.027087
2019-03-19T10:25:37+01:00;0.182801;0.074239;0.027376
2019-03-19T10:25:38+01:00;0.183577;0.073795;0.028255
2019-03-19T10:25:39+01:00;0.18385;0.0746;0.029318
2019-03-19T10:25:46+01:00;0.18272;0.074093;0.027294
2019-03-19T10:25:47+01:00;0.183357;0.073762;0.025991
2019-03-19T10:25:48+01:00;0.1832;0.074324;0.026704
2019-03-19T10:25:49+01:00;0.183877;0.074207;0.025505
2019-03-19T10:25:53+01:00;0.183522;0.073937;0.028095
2019-03-19T10:25:54+01:00;0.184106;0.074794;0.027494
2019-03-19T10:25:55+01:00;0.183798;0.075111;0.027447
2019-03-19T10:25:56+01:00;0.183734;0.07497;0.028732
2019-03-19T10:26:09+01:00;0.184514;0.074478;0.026344
2019-03-19T10:26:10+01:00;0.182852;0.073889;0.027097
2019-03-19T10:26:11+01:00;0.183916;0.075028;0.027995
2019-03-19T10:26:12+01:00;0.184008;0.074355;0.02815
2019-03-19T10:26:26+01:00;0.183984;0.075056;0.027204
2019-03-19T10:26:27+01:00;0.183147;0.073389;0.026246
2019-03-19T10:26:28+01:00;0.184119;0.07486;0.028079
2019-03-19T10:26:29+01:00;0.184237;0.075615;0.02972
2019-03-19T10:26:33+01:00;0.18384;0.074153;0.026456
2019-03-19T10:26:34+01:00;0.183137;0.073929;0.026377
2019-03-19T10:26:35+01:00;0.18389;0.073418;0.026109
2019-03-19T10:26:36+01:00;0.183466;0.07492;0.025243
2019-03-19T10:26:39+01:00;0.183814;0.074611;0.027316
2019-03-19T10:26:40+01:00;0.184127;0.07402;0.028674
2019-03-19T10:26:41+01:00;0.183396;0.073954;0.026743
2019-03-19T10:26:42+01:00;0.184231;0.074902;0.026417
2019-03-19T10:26:56+01:00;0.183359;0.074369;0.026986
2019-03-19T10:26:57+01:00;0.183761;0.074069;0.025373
2019-03-19T10:26:58+01:00;0.183784;0.07394;0.028006
2019-03-19T10:26:59+01:00;0.184165;0.075005;0.027754
2019-03-19T10:27:02+01:00;null;null;0.027227
2019-03-19T10:27:03+01:00;0.183491;0.073875;0.028597
2019-03-19T10:27:04+01:00;0.184364;0.074982;0.027493
2019-03-19T10:27:05+01:00;0.184214;0.075367;0.027082
2019-03-19T10:27:26+01:00;0.183162;0.075166;0.027037
2019-03-19T10:27:27+01:00;0.183611;0.074608;0.028094
2019-03-19T10:27:28+01:00;0.184614;0.074842;0.028868
2019-03-19T10:27:29+01:00;0.184266;0.07364;0.02737
2019-03-19T10:27:49+01:00;0.183996;0.075386;0.030138
2019-03-19T10:27:50+01:00;0.183265;0.074227;0.027773
2019-03-19T10:27:51+01:00;0.18395;0.074428;0.02817
2019-03-19T10:27:52+01:00;0.184465;0.074545;0.028455
2019-03-19T10:28:12+01:00;0.183846;0.073869;0.236835
2019-03-19T10:28:13+01:00;0.183379;0.072961;0.234386
2019-03-19T10:28:14+01:00;0.182926;0.072355;0.235877
2019-03-19T10:28:15+01:00;0.184041;0.07422;0.234808
2019-03-19T10:28:32+01:00;0.184177;0.073843;0.219038
2019-03-19T10:28:33+01:00;0.184873;0.074082;0.218583
2019-03-19T10:28:34+01:00;0.184491;0.073497;0.220069
2019-03-19T10:28:35+01:00;0.182612;0.072876;0.219719
2019-03-19T10:29:02+01:00;0.184452;0.073781;0.225921
2019-03-19T10:29:03+01:00;0.184026;0.074767;0.225735
2019-03-19T10:29:04+01:00;0.183788;0.073963;0.225106
2019-03-19T10:29:05+01:00;0.183118;0.073399;0.224774
2019-03-19T10:30:58+01:00;0.184223;0.074234;0.219843
2019-03-19T10:30:59+01:00;0.183769;0.073716;0.219661
2019-03-19T10:31:00+01:00;0.184365;0.074047;0.220918
2019-03-19T10:31:01+01:00;0.183501;0.073281;0.219721
2019-03-19T10:31:09+01:00;0.184343;0.074113;0.22015
2019-03-19T10:31:10+01:00;0.183694;0.073787;0.219496
2019-03-19T10:31:11+01:00;0.183326;0.07265;0.21899
2019-03-19T10:31:12+01:00;0.182919;0.073245;0.219143
2019-03-19T10:31:26+01:00;0.184722;0.073974;0.219482
2019-03-19T10:31:27+01:00;0.183192;0.073987;0.219241
2019-03-19T10:31:28+01:00;0.184002;0.073763;0.217386
2019-03-19T10:31:32+01:00;null;null;0.219089
2019-03-19T10:31:33+01:00;0.184202;0.073501;0.218527
2019-03-19T10:31:34+01:00;0.183459;0.074273;0.217726
2019-03-19T10:31:35+01:00;0.183772;0.073024;0.217646
2019-03-19T10:31:42+01:00;0.183068;0.072502;0.217639
2019-03-19T10:31:43+01:00;0.183772;0.074041;0.218904
2019-03-19T10:31:44+01:00;0.184981;0.073865;0.218107
2019-03-19T10:31:45+01:00;0.18367;0.073585;0.219191
2019-03-19T10:31:49+01:00;0.184483;0.074671;0.217944
2019-03-19T10:31:50+01:00;0.183094;0.073901;0.218266
2019-03-19T10:31:51+01:00;0.184859;0.073398;0.218912
2019-03-19T10:31:52+01:00;0.184334;0.074194;0.219483
